dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.244253,17.290632,16.848573,7.525826,1.624890,-1.271063,0.412016
0.020000,12.382735,17.351247,16.999739,7.558330,1.625208,0.015920,0.413155
0.020000,12.521742,17.412281,17.151556,7.590840,1.625488,0.013978,0.414302
0.020000,12.661291,17.473744,17.304041,7.624224,1.669203,2.185746,0.415456
0.020000,12.801377,17.535638,17.457191,7.657525,1.665033,-0.208484,0.416617
0.020000,12.941985,17.597958,17.610991,7.689998,1.623630,-2.070151,0.417786
0.020000,13.083114,17.660707,17.765441,7.722473,1.623762,0.006611,0.418963
0.020000,13.224761,17.723888,17.920540,7.754950,1.623856,0.004676,0.420147
0.020000,13.366926,17.787501,18.076288,7.787428,1.623911,0.002742,0.421339
0.020000,13.509621,17.851557,18.232701,7.820662,1.661712,1.890087,0.422538
0.020000,13.652843,17.916057,18.389777,7.853769,1.655315,-0.319868,0.423746
0.020000,13.796578,17.980997,18.547501,7.886197,1.621436,-1.693952,0.424961
0.020000,13.940824,18.046379,18.705873,7.918624,1.621346,-0.004519,0.426184
0.020000,14.085580,18.112207,18.864894,7.951049,1.621217,-0.006435,0.427414
0.020000,14.230845,18.178483,19.024564,7.983470,1.621050,-0.008348,0.428653
0.020000,14.376616,18.245210,19.184881,8.015887,1.620845,-0.010257,0.429899
0.020000,14.522899,18.312391,19.345853,8.048608,1.636080,0.761763,0.431153
0.020000,14.669700,18.380034,19.507489,8.081782,1.658675,1.129761,0.432416
0.020000,14.817002,18.448135,19.669772,8.114135,1.617665,-2.050506,0.433686
0.020000,14.964805,18.516695,19.832701,8.146481,1.617318,-0.017335,0.434964
0.020000,15.113105,18.585718,19.996278,8.178820,1.616934,-0.019213,0.436251
0.020000,15.261903,18.655206,20.160501,8.211150,1.616513,-0.021085,0.437545
0.020000,15.411195,18.725161,20.325370,8.243471,1.616053,-0.022951,0.438848
0.020000,15.560981,18.795586,20.490886,8.275782,1.615557,-0.024810,0.440159
0.020000,15.711258,18.866484,20.657048,8.308083,1.615024,-0.026662,0.441478
0.020000,15.862025,18.937857,20.823855,8.340372,1.614454,-0.028507,0.442805
0.020000,16.013281,19.009708,20.991310,8.372757,1.619271,0.240832,0.444141
0.020000,16.165034,19.082045,21.159421,8.405559,1.640053,1.039138,0.445485
0.020000,16.317270,19.154863,21.328177,8.437765,1.610302,-1.487571,0.446837
0.020000,16.469987,19.228167,21.497576,8.469957,1.609598,-0.035201,0.448198
0.020000,16.623184,19.301959,21.667618,8.502134,1.608858,-0.036993,0.449567
0.020000,16.776859,19.376240,21.838304,8.534295,1.608083,-0.038774,0.450945
0.020000,16.931009,19.451015,22.009633,8.566441,1.607272,-0.040545,0.452331
0.020000,17.085633,19.526285,22.181605,8.598569,1.606426,-0.042305,0.453726
0.020000,17.240729,19.602054,22.354218,8.630680,1.605544,-0.044053,0.455129
0.020000,17.396294,19.678323,22.527474,8.662773,1.604629,-0.045789,0.456541
0.020000,17.552326,19.755095,22.701371,8.694846,1.603678,-0.047513,0.457962
0.020000,17.708824,19.832374,22.875909,8.726900,1.602694,-0.049223,0.459391
0.020000,17.865784,19.910162,23.051087,8.758934,1.601676,-0.050919,0.460830
0.020000,18.023206,19.988461,23.226906,8.790946,1.600624,-0.052601,0.462277
0.020000,18.181086,20.067274,23.403365,8.822937,1.599538,-0.054269,0.463733
0.020000,18.339423,20.146604,23.580463,8.854905,1.598420,-0.055921,0.465197
0.020000,18.498214,20.226454,23.758200,8.886851,1.597269,-0.057557,0.466671
0.020000,18.657456,20.306825,23.936575,8.918772,1.596085,-0.059177,0.468154
0.020000,18.817148,20.387722,24.115589,8.950670,1.594869,-0.060780,0.469645
0.020000,18.977287,20.469147,24.295240,8.982542,1.593622,-0.062366,0.471146
0.020000,19.137870,20.551102,24.475527,9.014389,1.592344,-0.063933,0.472656
0.020000,19.298896,20.633591,24.656452,9.046210,1.591034,-0.065483,0.474175
0.020000,19.460361,20.716615,24.838012,9.078004,1.589694,-0.067012,0.475703
0.020000,19.622263,20.800178,25.020207,9.109770,1.588323,-0.068523,0.477240
0.020000,19.784600,20.884283,25.203037,9.141509,1.586923,-0.070013,0.478786
0.020000,19.947369,20.968932,25.386502,9.173218,1.585493,-0.071482,0.480342
0.020000,20.110567,21.054128,25.570600,9.204899,1.584035,-0.072929,0.481907
0.020000,20.274192,21.139874,25.755331,9.236550,1.582548,-0.074355,0.483482
0.020000,20.438241,21.226173,25.940694,9.268171,1.581032,-0.075758,0.485066
0.020000,20.602712,21.313027,26.126689,9.299761,1.579490,-0.077138,0.486659
0.020000,20.767601,21.400440,26.313316,9.331319,1.577920,-0.078494,0.488262
